symbol,name,sector,industry,marketCap,marketCap_str
RAMP,"LiveRamp Holdings, Inc.",Technology,Software - Infrastructure,1831702784.0,1.832B
NTCT,"NetScout Systems, Inc.",Technology,Software - Infrastructure,1788976128.0,1.789B
TUYA,Tuya Inc.,Technology,Software - Infrastructure,1721363200.0,1.721B
FLYW,Flywire Corporation,Technology,Software - Infrastructure,1608376448.0,1.608B
GB,Global Blue Group Holding AG,Technology,Software - Infrastructure,1493251328.0,1.493B
SUPX,SuperX AI Technology Limited,Technology,Software - Infrastructure,1382331136.0,1.382B
BASE,"Couchbase, Inc.",Technology,Software - Infrastructure,1347227904.0,1.347B
RPD,"Rapid7, Inc.",Technology,Software - Infrastructure,1340887552.0,1.341B
ATEN,"A10 Networks, Inc.",Technology,Software - Infrastructure,1277822464.0,1.278B
VRNT,Verint Systems Inc.,Technology,Software - Infrastructure,1229694336.0,1.23B
YEXT,"Yext, Inc.",Technology,Software - Infrastructure,1112597888.0,1.113B
RDWR,Radware Ltd.,Technology,Software - Infrastructure,1077407232.0,1.077B
IIIV,"i3 Verticals, Inc.",Technology,Software - Infrastructure,1014740544.0,1.015B
GCT,GigaCloud Technology Inc.,Technology,Software - Infrastructure,997021632.0,0.997B
RZLV,Rezolve AI PLC,Technology,Software - Infrastructure,911329600.0,0.911B
DAVA,Endava plc,Technology,Software - Infrastructure,872790592.0,0.873B
AEVA,"Aeva Technologies, Inc.",Technology,Software - Infrastructure,833931584.0,0.834B
PSFE,Paysafe Limited,Technology,Software - Infrastructure,830326912.0,0.83B
CTLP,"Cantaloupe, Inc.",Technology,Software - Infrastructure,796630784.0,0.797B
CINT,CI&T Inc.,Technology,Software - Infrastructure,732109824.0,0.732B
SABR,Sabre Corporation,Technology,Software - Infrastructure,706180032.0,0.706B
PRTH,"Priority Technology Holdings, Inc.",Technology,Software - Infrastructure,668912832.0,0.669B
CGNT,Cognyte Software Ltd.,Technology,Software - Infrastructure,651614144.0,0.652B
AIOT,"PowerFleet, Inc.",Technology,Software - Infrastructure,623178816.0,0.623B
OSPN,OneSpan Inc.,Technology,Software - Infrastructure,579659584.0,0.58B
RPAY,Repay Holdings Corporation,Technology,Software - Infrastructure,540711488.0,0.541B
ATGL,Alpha Technology Group Limited,Technology,Software - Infrastructure,505398752.0,0.505B
CCSI,"Consensus Cloud Solutions, Inc.",Technology,Software - Infrastructure,504218880.0,0.504B
BLZE,"Backblaze, Inc.",Technology,Software - Infrastructure,471464416.0,0.471B
ARQQ,Arqit Quantum Inc.,Technology,Software - Infrastructure,456744000.0,0.457B
XNET,Xunlei Limited,Technology,Software - Infrastructure,452299392.0,0.452B
BAND,Bandwidth Inc.,Technology,Software - Infrastructure,452115008.0,0.452B
TLS,Telos Corporation,Technology,Software - Infrastructure,449304512.0,0.449B
IMXI,"International Money Express, Inc.",Technology,Software - Infrastructure,430419456.0,0.43B
LSAK,"Lesaka Technologies, Inc.",Technology,Software - Infrastructure,382684672.0,0.383B
GRRR,Gorilla Technology Group Inc.,Technology,Software - Infrastructure,375171936.0,0.375B
ALLT,Allot Ltd.,Technology,Software - Infrastructure,361516000.0,0.362B
AMBR,Amber International Holding Limited,Technology,Software - Infrastructure,337258432.0,0.337B
DFDV,DeFi Development Corp.,Technology,Software - Infrastructure,337140896.0,0.337B
PDYN,Palladyne AI Corp.,Technology,Software - Infrastructure,317133696.0,0.317B
RXT,"Rackspace Technology, Inc.",Technology,Software - Infrastructure,301594848.0,0.302B
PAYS,"Paysign, Inc.",Technology,Software - Infrastructure,282060832.0,0.282B
SANG,Sangoma Technologies Corporation,Technology,Software - Infrastructure,207768816.0,0.208B
TCX,Tucows Inc.,Technology,Software - Infrastructure,202513152.0,0.203B
VERI,"Veritone, Inc.",Technology,Software - Infrastructure,168578992.0,0.169B
ZENA,,Technology,Software - Infrastructure,162596816.0,0.163B
ARAI,Arrive AI Inc.,Technology,Software - Infrastructure,162485952.0,0.162B
HPAI,Helport AI Limited,Technology,Software - Infrastructure,143845824.0,0.144B
AISP,"Airship AI Holdings, Inc.",Technology,Software - Infrastructure,142634560.0,0.143B
REKR,"Rekor Systems, Inc.",Technology,Software - Infrastructure,141494080.0,0.141B
ARBE,Arbe Robotics Ltd.,Technology,Software - Infrastructure,141265792.0,0.141B
BKKT,"Bakkt Holdings, Inc.",Technology,Software - Infrastructure,126055600.0,0.126B
LHSW,Lianhe Sowell International Group Ltd,Technology,Software - Infrastructure,118560000.0,0.119B
LIDR,"AEye, Inc.",Technology,Software - Infrastructure,112639536.0,0.113B
ALAR,Alarum Technologies Ltd.,Technology,Software - Infrastructure,107062504.0,0.107B
MLGO,MicroAlgo Inc.,Technology,Software - Infrastructure,95082496.0,0.095B
FATN,"FatPipe, Inc.",Technology,Software - Infrastructure,88489600.0,0.088B
XBP,"XBP Global Holdings, Inc.",Technology,Software - Infrastructure,70991416.0,0.071B
SNCR,"Synchronoss Technologies, Inc.",Technology,Software - Infrastructure,69240832.0,0.069B
KPLT,"Katapult Holdings, Inc.",Technology,Software - Infrastructure,68543248.0,0.069B
JG,Aurora Mobile Limited,Technology,Software - Infrastructure,62379228.0,0.062B
AUID,authID Inc.,Technology,Software - Infrastructure,59958904.0,0.06B
VHC,VirnetX Holding Corporation,Technology,Software - Infrastructure,58471084.0,0.058B
UBXG,U-BX Technology Ltd.,Technology,Software - Infrastructure,53415136.0,0.053B
USIO,"Usio, Inc.",Technology,Software - Infrastructure,39081304.0,0.039B
INTZ,Intrusion Inc.,Technology,Software - Infrastructure,35223000.0,0.035B
DVLT,Datavault AI Inc.,Technology,Software - Infrastructure,34876188.0,0.035B
VRAR,"The Glimpse Group, Inc.",Technology,Software - Infrastructure,31162140.0,0.031B
CISO,CISO Global Inc.,Technology,Software - Infrastructure,30832336.0,0.031B
CSAI,Cloudastructure Inc.,Technology,Software - Infrastructure,29132920.0,0.029B
MSAI,"MultiSensor AI Holdings, Inc.",Technology,Software - Infrastructure,23420766.0,0.023B
HUBC,HUB Cyber Security Ltd.,Technology,Software - Infrastructure,22204534.0,0.022B
TAOX,TAO Synergies Inc.,Technology,Software - Infrastructure,20295214.0,0.02B
BLIN,"Bridgeline Digital, Inc.",Technology,Software - Infrastructure,17320302.0,0.017B
DTSS,Datasea Inc.,Technology,Software - Infrastructure,15766972.0,0.016B
BNAI,"Brand Engagement Network, Inc.",Technology,Software - Infrastructure,13236437.0,0.013B
NEHC,"New Era Helium, Inc.",Technology,Software - Infrastructure,11872631.0,0.012B
OLB,"The OLB Group, Inc.",Technology,Software - Infrastructure,9673878.0,0.01B
RVYL,Ryvyl Inc.,Technology,Software - Infrastructure,9396332.0,0.009B
CETX,"Cemtrex, Inc.",Technology,Software - Infrastructure,6416343.0,0.006B
TAOP,Taoping Inc.,Technology,Software - Infrastructure,4474041.0,0.004B
