symbol,name,sector,industry,marketCap,marketCap_str
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,2191007488.0,2.191B
CELC,Celcuity Inc.,Healthcare,Biotechnology,2173519872.0,2.174B
APGE,"Apogee Therapeutics, Inc.",Healthcare,Biotechnology,2167521024.0,2.168B
IDYA,"IDEAYA Biosciences, Inc.",Healthcare,Biotechnology,2151652608.0,2.152B
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology,2124479104.0,2.124B
HRMY,"Harmony Biosciences Holdings, Inc.",Healthcare,Biotechnology,2122377600.0,2.122B
GLPG,Galapagos NV,Healthcare,Biotechnology,2073644160.0,2.074B
IRON,"Disc Medicine, Inc.",Healthcare,Biotechnology,2073594240.0,2.074B
BLTE,"Belite Bio, Inc",Healthcare,Biotechnology,2069489152.0,2.069B
RXRX,"Recursion Pharmaceuticals, Inc.",Healthcare,Biotechnology,2051780224.0,2.052B
CGON,"CG Oncology, Inc.",Healthcare,Biotechnology,2044960640.0,2.045B
ADPT,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,2006971392.0,2.007B
DYN,"Dyne Therapeutics, Inc.",Healthcare,Biotechnology,1919141376.0,1.919B
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology,1905030528.0,1.905B
ARQT,"Arcutis Biotherapeutics, Inc.",Healthcare,Biotechnology,1860925696.0,1.861B
VCEL,Vericel Corporation,Healthcare,Biotechnology,1834732928.0,1.835B
PROK,ProKidney Corp.,Healthcare,Biotechnology,1811823744.0,1.812B
MESO,Mesoblast Limited,Healthcare,Biotechnology,1771858048.0,1.772B
COGT,"Cogent Biosciences, Inc.",Healthcare,Biotechnology,1687587968.0,1.688B
CDTX,"Cidara Therapeutics, Inc.",Healthcare,Biotechnology,1658166144.0,1.658B
BEAM,Beam Therapeutics Inc.,Healthcare,Biotechnology,1655010432.0,1.655B
BHVN,Biohaven Ltd.,Healthcare,Biotechnology,1628123520.0,1.628B
IMCR,Immunocore Holdings plc,Healthcare,Biotechnology,1623472384.0,1.623B
AUPH,Aurinia Pharmaceuticals Inc.,Healthcare,Biotechnology,1578243712.0,1.578B
TVTX,"Travere Therapeutics, Inc.",Healthcare,Biotechnology,1559927296.0,1.56B
ARDX,"Ardelyx, Inc.",Healthcare,Biotechnology,1532651904.0,1.533B
WVE,Wave Life Sciences Ltd.,Healthcare,Biotechnology,1528579328.0,1.529B
EWTX,"Edgewise Therapeutics, Inc.",Healthcare,Biotechnology,1511715200.0,1.512B
VRDN,"Viridian Therapeutics, Inc.",Healthcare,Biotechnology,1500954880.0,1.501B
CLDX,"Celldex Therapeutics, Inc.",Healthcare,Biotechnology,1466255488.0,1.466B
MNKD,MannKind Corporation,Healthcare,Biotechnology,1408340608.0,1.408B
SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology,1406697344.0,1.407B
PHVS,Pharvaris N.V.,Healthcare,Biotechnology,1392084096.0,1.392B
VERA,"Vera Therapeutics, Inc.",Healthcare,Biotechnology,1381144832.0,1.381B
JANX,"Janux Therapeutics, Inc.",Healthcare,Biotechnology,1365333376.0,1.365B
PGEN,"Precigen, Inc.",Healthcare,Biotechnology,1343858304.0,1.344B
ETNB,"89bio, Inc.",Healthcare,Biotechnology,1339221248.0,1.339B
INVA,"Innoviva, Inc.",Healthcare,Biotechnology,1287519104.0,1.288B
XERS,"Xeris Biopharma Holdings, Inc.",Healthcare,Biotechnology,1264388352.0,1.264B
ABCL,AbCellera Biologics Inc.,Healthcare,Biotechnology,1249121792.0,1.249B
NTLA,"Intellia Therapeutics, Inc.",Healthcare,Biotechnology,1218925184.0,1.219B
NVAX,"Novavax, Inc.",Healthcare,Biotechnology,1213292288.0,1.213B
CVAC,CureVac N.V.,Healthcare,Biotechnology,1209178880.0,1.209B
ELVN,"Enliven Therapeutics, Inc.",Healthcare,Biotechnology,1200703616.0,1.201B
SPRY,"ARS Pharmaceuticals, Inc.",Healthcare,Biotechnology,1148361600.0,1.148B
RCUS,"Arcus Biosciences, Inc.",Healthcare,Biotechnology,1127104256.0,1.127B
ZYME,Zymeworks Inc.,Healthcare,Biotechnology,1121641344.0,1.122B
GPCR,Structure Therapeutics Inc.,Healthcare,Biotechnology,1111639424.0,1.112B
CRMD,CorMedix Inc.,Healthcare,Biotechnology,1107044608.0,1.107B
LENZ,"LENZ Therapeutics, Inc.",Healthcare,Biotechnology,1101808768.0,1.102B
SION,"Sionna Therapeutics, Inc.",Healthcare,Biotechnology,1086721920.0,1.087B
STOK,"Stoke Therapeutics, Inc.",Healthcare,Biotechnology,1082796672.0,1.083B
ATNF,ETHZilla Corporation,Healthcare,Biotechnology,1077345280.0,1.077B
MDXG,"MiMedx Group, Inc.",Healthcare,Biotechnology,1050508928.0,1.051B
MLYS,"Mineralys Therapeutics, Inc.",Healthcare,Biotechnology,1026249664.0,1.026B
PHAR,Pharming Group N.V.,Healthcare,Biotechnology,1020548480.0,1.021B
NUVB,Nuvation Bio Inc.,Healthcare,Biotechnology,1016550784.0,1.017B
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Biotechnology,996012480.0,0.996B
ORIC,"ORIC Pharmaceuticals, Inc.",Healthcare,Biotechnology,993568256.0,0.994B
ATAI,Atai Life Sciences N.V.,Healthcare,Biotechnology,981668032.0,0.982B
PRAX,"Praxis Precision Medicines, Inc.",Healthcare,Biotechnology,958425728.0,0.958B
UPB,"Upstream Bio, Inc.",Healthcare,Biotechnology,923467968.0,0.923B
URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology,899836800.0,0.9B
QURE,uniQure N.V.,Healthcare,Biotechnology,895976448.0,0.896B
FTRE,Fortrea Holdings Inc.,Healthcare,Biotechnology,894380032.0,0.894B
GERN,Geron Corporation,Healthcare,Biotechnology,893223808.0,0.893B
MRVI,"Maravai LifeSciences Holdings, Inc.",Healthcare,Biotechnology,885831360.0,0.886B
TRVI,"Trevi Therapeutics, Inc.",Healthcare,Biotechnology,883492160.0,0.883B
PHAT,"Phathom Pharmaceuticals, Inc.",Healthcare,Biotechnology,864094208.0,0.864B
IVA,Inventiva S.A.,Healthcare,Biotechnology,860781376.0,0.861B
OCS,Oculis Holding AG,Healthcare,Biotechnology,844176384.0,0.844B
GHRS,GH Research PLC,Healthcare,Biotechnology,837396928.0,0.837B
AMLX,"Amylyx Pharmaceuticals, Inc.",Healthcare,Biotechnology,836390208.0,0.836B
AVXL,Anavex Life Sciences Corp.,Healthcare,Biotechnology,828016256.0,0.828B
IMNM,"Immunome, Inc.",Healthcare,Biotechnology,827797952.0,0.828B
IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,Biotechnology,806934464.0,0.807B
EYPT,"EyePoint Pharmaceuticals, Inc.",Healthcare,Biotechnology,797489984.0,0.797B
TSHA,"Taysha Gene Therapies, Inc.",Healthcare,Biotechnology,796561472.0,0.797B
NAGE,"Niagen Bioscience, Inc.",Healthcare,Biotechnology,789554688.0,0.79B
SANA,"Sana Biotechnology, Inc.",Healthcare,Biotechnology,776909504.0,0.777B
AVBP,"ArriVent BioPharma, Inc.",Healthcare,Biotechnology,775677376.0,0.776B
DAWN,"Day One Biopharmaceuticals, Inc.",Healthcare,Biotechnology,769264320.0,0.769B
VALN,Valneva SE,Healthcare,Biotechnology,759627392.0,0.76B
DNTH,"Dianthus Therapeutics, Inc.",Healthcare,Biotechnology,758678208.0,0.759B
DNA,"Ginkgo Bioworks Holdings, Inc.",Healthcare,Biotechnology,750061440.0,0.75B
TNGX,"Tango Therapeutics, Inc.",Healthcare,Biotechnology,746554624.0,0.747B
NRIX,"Nurix Therapeutics, Inc.",Healthcare,Biotechnology,714037376.0,0.714B
ABUS,Arbutus Biopharma Corporation,Healthcare,Biotechnology,711203328.0,0.711B
GYRE,"Gyre Therapeutics, Inc.",Healthcare,Biotechnology,702999424.0,0.703B
TBPH,"Theravance Biopharma, Inc.",Healthcare,Biotechnology,699014848.0,0.699B
RIGL,"Rigel Pharmaceuticals, Inc.",Healthcare,Biotechnology,696864064.0,0.697B
VIR,"Vir Biotechnology, Inc.",Healthcare,Biotechnology,686245056.0,0.686B
KURA,"Kura Oncology, Inc.",Healthcare,Biotechnology,685697920.0,0.686B
KALV,"KalVista Pharmaceuticals, Inc.",Healthcare,Biotechnology,677573696.0,0.678B
MNMD,Mind Medicine (MindMed) Inc.,Healthcare,Biotechnology,675660608.0,0.676B
TYRA,"Tyra Biosciences, Inc.",Healthcare,Biotechnology,675274240.0,0.675B
ZBIO,"Zenas BioPharma, Inc.",Healthcare,Biotechnology,673764800.0,0.674B
BCAX,Bicara Therapeutics Inc.,Healthcare,Biotechnology,651479808.0,0.651B
RAPP,"Rapport Therapeutics, Inc.",Healthcare,Biotechnology,643457920.0,0.643B
MAZE,"Maze Therapeutics, Inc.",Healthcare,Biotechnology,635399552.0,0.635B
RZLT,"Rezolute, Inc.",Healthcare,Biotechnology,619411520.0,0.619B
RLAY,"Relay Therapeutics, Inc.",Healthcare,Biotechnology,618955520.0,0.619B
IMTX,Immatics N.V.,Healthcare,Biotechnology,618740416.0,0.619B
KROS,"Keros Therapeutics, Inc.",Healthcare,Biotechnology,617760256.0,0.618B
TERN,"Terns Pharmaceuticals, Inc.",Healthcare,Biotechnology,609076544.0,0.609B
TRML,"Tourmaline Bio, Inc.",Healthcare,Biotechnology,601199808.0,0.601B
PVLA,"Palvella Therapeutics, Inc.",Healthcare,Biotechnology,598882752.0,0.599B
CMPX,"Compass Therapeutics, Inc.",Healthcare,Biotechnology,598786304.0,0.599B
MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,587266816.0,0.587B
XNCR,"Xencor, Inc.",Healthcare,Biotechnology,579856000.0,0.58B
PRME,"Prime Medicine, Inc.",Healthcare,Biotechnology,577607744.0,0.578B
VSTM,"Verastem, Inc.",Healthcare,Biotechnology,569294016.0,0.569B
ANAB,"AnaptysBio, Inc.",Healthcare,Biotechnology,568691072.0,0.569B
NKTR,Nektar Therapeutics,Healthcare,Biotechnology,567895424.0,0.568B
ARVN,"Arvinas, Inc.",Healthcare,Biotechnology,567518080.0,0.568B
SVRA,Savara Inc.,Healthcare,Biotechnology,566905344.0,0.567B
GOSS,"Gossamer Bio, Inc.",Healthcare,Biotechnology,561631040.0,0.562B
ORKA,"Oruka Therapeutics, Inc.",Healthcare,Biotechnology,554270336.0,0.554B
SAGE,"Sage Therapeutics, Inc.",Healthcare,Biotechnology,544942592.0,0.545B
SEPN,"Septerna, Inc.",Healthcare,Biotechnology,539479744.0,0.539B
ATYR,"aTyr Pharma, Inc.",Healthcare,Biotechnology,527167904.0,0.527B
BCYC,Bicycle Therapeutics plc,Healthcare,Biotechnology,511481952.0,0.511B
ZVRA,"Zevra Therapeutics, Inc.",Healthcare,Biotechnology,509145344.0,0.509B
MBX,"MBX Biosciences, Inc.",Healthcare,Biotechnology,506931968.0,0.507B
ALMS,Alumis Inc.,Healthcare,Biotechnology,482856960.0,0.483B
TECX,"Tectonic Therapeutic, Inc.",Healthcare,Biotechnology,477907040.0,0.478B
KOD,Kodiak Sciences Inc.,Healthcare,Biotechnology,477508160.0,0.478B
ARCT,Arcturus Therapeutics Holdings Inc.,Healthcare,Biotechnology,461898048.0,0.462B
RGNX,REGENXBIO Inc.,Healthcare,Biotechnology,451091808.0,0.451B
ITOS,"iTeos Therapeutics, Inc.",Healthcare,Biotechnology,448684800.0,0.449B
CGEM,"Cullinan Therapeutics, Inc.",Healthcare,Biotechnology,445420960.0,0.445B
ERAS,"Erasca, Inc.",Healthcare,Biotechnology,445361952.0,0.445B
PRTA,Prothena Corporation plc,Healthcare,Biotechnology,441405984.0,0.441B
NBTX,Nanobiotix S.A.,Healthcare,Biotechnology,439406112.0,0.439B
CRVS,"Corvus Pharmaceuticals, Inc.",Healthcare,Biotechnology,427710336.0,0.428B
SLDB,Solid Biosciences Inc.,Healthcare,Biotechnology,426722688.0,0.427B
REPL,"Replimune Group, Inc.",Healthcare,Biotechnology,421501312.0,0.422B
PRTC,PureTech Health plc,Healthcare,Biotechnology,412554592.0,0.413B
INBX,"Inhibrx Biosciences, Inc.",Healthcare,Biotechnology,408488288.0,0.408B
LXRX,"Lexicon Pharmaceuticals, Inc.",Healthcare,Biotechnology,399738912.0,0.4B
AUTL,Autolus Therapeutics plc,Healthcare,Biotechnology,399211488.0,0.399B
XOMA,XOMA Royalty Corporation,Healthcare,Biotechnology,392487648.0,0.392B
AURA,"Aura Biosciences, Inc.",Healthcare,Biotechnology,388870592.0,0.389B
YMAB,"Y-mAbs Therapeutics, Inc.",Healthcare,Biotechnology,388498336.0,0.388B
ASMB,"Assembly Biosciences, Inc.",Healthcare,Biotechnology,384332000.0,0.384B
VIGL,"Vigil Neuroscience, Inc.",Healthcare,Biotechnology,375705568.0,0.376B
OLMA,"Olema Pharmaceuticals, Inc.",Healthcare,Biotechnology,374743296.0,0.375B
ABSI,Absci Corporation,Healthcare,Biotechnology,357360000.0,0.357B
RCKT,"Rocket Pharmaceuticals, Inc.",Healthcare,Biotechnology,353925120.0,0.354B
ALDX,"Aldeyra Therapeutics, Inc.",Healthcare,Biotechnology,350665728.0,0.351B
FULC,"Fulcrum Therapeutics, Inc.",Healthcare,Biotechnology,350513568.0,0.351B
ABEO,Abeona Therapeutics Inc.,Healthcare,Biotechnology,350232160.0,0.35B
ATXS,"Astria Therapeutics, Inc.",Healthcare,Biotechnology,348767680.0,0.349B
BNTC,Benitec Biopharma Inc.,Healthcare,Biotechnology,347556608.0,0.348B
ADCT,ADC Therapeutics SA,Healthcare,Biotechnology,345371936.0,0.345B
IMAB,I-Mab,Healthcare,Biotechnology,339706848.0,0.34B
ALT,"Altimmune, Inc.",Healthcare,Biotechnology,338025440.0,0.338B
CTMX,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,336422496.0,0.336B
OCGN,"Ocugen, Inc.",Healthcare,Biotechnology,318551072.0,0.319B
CADL,"Candel Therapeutics, Inc.",Healthcare,Biotechnology,317842624.0,0.318B
DSGN,"Design Therapeutics, Inc.",Healthcare,Biotechnology,314923008.0,0.315B
LRMR,"Larimar Therapeutics, Inc.",Healthcare,Biotechnology,309837248.0,0.31B
DRUG,Bright Minds Biosciences Inc.,Healthcare,Biotechnology,302380640.0,0.302B
GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,Biotechnology,296445120.0,0.296B
SCPH,scPharmaceuticals Inc.,Healthcare,Biotechnology,295233408.0,0.295B
DMAC,DiaMedica Therapeutics Inc.,Healthcare,Biotechnology,295143616.0,0.295B
CTNM,"Contineum Therapeutics, Inc.",Healthcare,Biotechnology,293037856.0,0.293B
DRTS,Alpha Tau Medical Ltd.,Healthcare,Biotechnology,290847744.0,0.291B
FDMT,"4D Molecular Therapeutics, Inc.",Healthcare,Biotechnology,287687392.0,0.288B
CAPR,"Capricor Therapeutics, Inc.",Healthcare,Biotechnology,287102784.0,0.287B
FHTX,Foghorn Therapeutics Inc.,Healthcare,Biotechnology,286041792.0,0.286B
OMER,Omeros Corporation,Healthcare,Biotechnology,283112128.0,0.283B
TVRD,"Tvardi Therapeutics, Inc.",Healthcare,Biotechnology,280572704.0,0.281B
NMRA,"Neumora Therapeutics, Inc.",Healthcare,Biotechnology,280164832.0,0.28B
VNDA,Vanda Pharmaceuticals Inc.,Healthcare,Biotechnology,279491456.0,0.279B
GALT,Galectin Therapeutics Inc.,Healthcare,Biotechnology,274178112.0,0.274B
MREO,Mereo BioPharma Group plc,Healthcare,Biotechnology,271890016.0,0.272B
CLLS,Cellectis S.A.,Healthcare,Biotechnology,268358752.0,0.268B
AVIR,"Atea Pharmaceuticals, Inc.",Healthcare,Biotechnology,266641520.0,0.267B
DBVT,DBV Technologies S.A.,Healthcare,Biotechnology,264041360.0,0.264B
NGNE,Neurogene Inc.,Healthcare,Biotechnology,263744704.0,0.264B
RNAC,"Cartesian Therapeutics, Inc.",Healthcare,Biotechnology,261320112.0,0.261B
TNXP,Tonix Pharmaceuticals Holding Corp.,Healthcare,Biotechnology,259733616.0,0.26B
LXEO,"Lexeo Therapeutics, Inc.",Healthcare,Biotechnology,258665744.0,0.259B
JBIO,"Jade Biosciences, Inc.",Healthcare,Biotechnology,257750928.0,0.258B
PBYI,"Puma Biotechnology, Inc.",Healthcare,Biotechnology,253868320.0,0.254B
ALLO,"Allogene Therapeutics, Inc.",Healthcare,Biotechnology,250725520.0,0.251B
FENC,Fennec Pharmaceuticals Inc.,Healthcare,Biotechnology,250367280.0,0.25B
VOR,Vor Biopharma Inc.,Healthcare,Biotechnology,249565520.0,0.25B
CDXS,"Codexis, Inc.",Healthcare,Biotechnology,246430288.0,0.246B
HUMA,"Humacyte, Inc.",Healthcare,Biotechnology,245476592.0,0.245B
IMRX,Immuneering Corporation,Healthcare,Biotechnology,245226000.0,0.245B
SGMT,Sagimet Biosciences Inc.,Healthcare,Biotechnology,244237216.0,0.244B
THRD,"Third Harmonic Bio, Inc.",Healthcare,Biotechnology,242787568.0,0.243B
ALEC,"Alector, Inc.",Healthcare,Biotechnology,237848192.0,0.238B
PRQR,ProQR Therapeutics N.V.,Healthcare,Biotechnology,237024000.0,0.237B
ENGN,enGene Holdings Inc.,Healthcare,Biotechnology,236106016.0,0.236B
IMMP,Immutep Limited,Healthcare,Biotechnology,234350000.0,0.234B
EDIT,"Editas Medicine, Inc.",Healthcare,Biotechnology,231094912.0,0.231B
OABI,"OmniAb, Inc.",Healthcare,Biotechnology,230328016.0,0.23B
SLN,Silence Therapeutics plc,Healthcare,Biotechnology,227195056.0,0.227B
ANNX,"Annexon, Inc.",Healthcare,Biotechnology,226367216.0,0.226B
KRRO,"Korro Bio, Inc.",Healthcare,Biotechnology,216741968.0,0.217B
