symbol,name,sector,industry,marketCap,marketCap_str
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,64074252288.0,64.074B
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,28155817984.0,28.156B
TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power Producers,17311074304.0,17.311B
PAM,Pampa Energía S.A.,Utilities,Utilities - Independent Power Producers,3715068416.0,3.715B
TAC,TransAlta Corporation,Utilities,Utilities - Independent Power Producers,3646334976.0,3.646B
KEN,Kenon Holdings Ltd.,Utilities,Utilities - Independent Power Producers,3331600640.0,3.332B
DGXX,Digi Power X Inc.,Utilities,Utilities - Independent Power Producers,98356720.0,0.098B
