Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,1.7415858507156372,1.7415858507156372,1.7415858507156372,1.7415858507156372,0,,
2024-07-02,1.7357319593429565,1.7513427294555288,1.7289021238394036,1.7289021238394036,22207,-0.005853891372680664,22207.0
2024-07-03,1.756221055984497,1.756221055984497,1.7445129497288459,1.7513426686854816,11875,0.020489096641540527,-10332.0
2024-07-04,1.7806130647659302,1.7806130647659302,1.7474399621668355,1.7562210125639908,9055,0.024392008781433105,-2820.0
2024-07-05,1.775734782218933,1.7884184965822016,1.7620752275285898,1.7884184965822016,4667,-0.00487828254699707,-4388.0
2024-07-08,1.7581725120544434,1.7747590056855473,1.7581725120544434,1.7747590056855473,7405,-0.017562270164489746,2738.0
2024-07-09,1.770856261253357,1.775734648351441,1.7610993707472657,1.774758924407855,13733,0.012683749198913574,6328.0
2024-07-10,1.787442922592163,1.787442922592163,1.771832035882992,1.784515866795452,5112,0.016586661338806152,-8621.0
2024-07-11,1.787442922592163,1.787442922592163,1.787442922592163,1.787442922592163,0,0.0,-5112.0
2024-07-12,1.8030537366867065,1.821591562136079,1.8030537366867065,1.8079321240481128,4149,0.015610814094543457,4149.0
2024-07-15,1.834275484085083,1.834275484085083,1.7932970514660518,1.7932970514660518,26399,0.031221747398376465,22250.0
2024-07-16,1.8147618770599365,1.8323240951517064,1.8089077655927028,1.8089077655927028,11915,-0.019513607025146484,-14484.0
2024-07-17,1.83915376663208,1.83915376663208,1.8245186046534343,1.83915376663208,10055,0.024391889572143555,-1860.0
2024-07-18,1.8323241472244263,1.8323241472244263,1.804029429408599,1.8167132604081122,3972,-0.006829619407653809,-6083.0
2024-07-19,1.813786268234253,1.825494491912279,1.8079322727051785,1.825494491912279,973,-0.01853787899017334,-2999.0
2024-07-22,1.7923212051391602,1.7952482607643774,1.7747589876977843,1.7747589876977843,27041,-0.021465063095092773,26068.0
2024-07-23,1.80695641040802,1.8186645168805116,1.805980686406175,1.8186645168805116,2365,0.014635205268859863,-24676.0
2024-07-24,1.8040294647216797,1.8069565205957763,1.803053856970272,1.8069565205957763,10205,-0.002926945686340332,7840.0
2024-07-25,1.775734782218933,1.7981753878238365,1.7669536149944414,1.7981753878238365,10667,-0.028294682502746582,462.0
2024-07-26,1.7942726612091064,1.795248385255149,1.780613222424121,1.7903699976448064,25647,0.01853787899017334,14980.0
2024-07-29,1.8001266717910767,1.804029335136248,1.7864671174631195,1.7864671174631195,7931,0.005854010581970215,-17716.0
2024-07-30,1.770856261253357,1.7952481967437772,1.770856261253357,1.7952481967437772,5015,-0.029270410537719727,-2916.0
2024-07-31,1.7893942594528198,1.7893942594528198,1.7757348207758181,1.787442927686096,2044,0.01853799819946289,-2971.0
