Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,,
2024-07-02,0.3700000047683716,0.3700000047683716,0.35499998927116394,0.35499998927116394,470216,0.02000001072883606,470216.0
2024-07-03,0.375,0.38499999046325684,0.3700000047683716,0.3700000047683716,539799,0.004999995231628418,69583.0
2024-07-04,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.375,400031,-0.004999995231628418,-139768.0
2024-07-05,0.375,0.375,0.3700000047683716,0.3700000047683716,180082,0.004999995231628418,-219949.0
2024-07-08,0.375,0.3799999952316284,0.3700000047683716,0.3700000047683716,744858,0.0,564776.0
2024-07-09,0.375,0.375,0.3700000047683716,0.3700000047683716,513049,0.0,-231809.0
2024-07-10,0.36500000953674316,0.375,0.36500000953674316,0.3700000047683716,309488,-0.009999990463256836,-203561.0
2024-07-11,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,-309488.0
2024-07-12,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,286828,0.014999985694885254,286828.0
2024-07-15,0.38499999046325684,0.4000000059604645,0.3799999952316284,0.38999998569488525,432397,0.004999995231628418,145569.0
2024-07-16,0.375,0.38999998569488525,0.375,0.38499999046325684,346034,-0.009999990463256836,-86363.0
2024-07-17,0.38499999046325684,0.38999998569488525,0.375,0.3799999952316284,353750,0.009999990463256836,7716.0
2024-07-18,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,447459,0.025000005960464478,93709.0
2024-07-19,0.39500001072883606,0.4099999964237213,0.38999998569488525,0.4099999964237213,575358,-0.014999985694885254,127899.0
2024-07-22,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4000000059604645,463394,0.02499997615814209,-111964.0
2024-07-23,0.4399999976158142,0.4699999988079071,0.4350000023841858,0.4350000023841858,1026752,0.02000001072883606,563358.0
2024-07-24,0.4449999928474426,0.45500001311302185,0.4350000023841858,0.45500001311302185,2895497,0.004999995231628418,1868745.0
2024-07-25,0.4449999928474426,0.4449999928474426,0.4300000071525574,0.4449999928474426,265562,0.0,-2629935.0
2024-07-26,0.4449999928474426,0.45500001311302185,0.4300000071525574,0.4350000023841858,987447,0.0,721885.0
2024-07-29,0.4350000023841858,0.46000000834465027,0.4350000023841858,0.46000000834465027,651848,-0.009999990463256836,-335599.0
2024-07-30,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4399999976158142,1221354,0.004999995231628418,569506.0
2024-07-31,0.4449999928474426,0.45500001311302185,0.4350000023841858,0.4399999976158142,503307,0.004999995231628418,-718047.0
2024-08-01,0.4300000071525574,0.45500001311302185,0.4300000071525574,0.44999998807907104,318411,-0.014999985694885254,-184896.0
2024-08-02,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.42500001192092896,440248,0.0,121837.0
2024-08-05,0.42500001192092896,0.42500001192092896,0.4099999964237213,0.41999998688697815,690072,-0.004999995231628418,249824.0
2024-08-06,0.4300000071525574,0.4350000023841858,0.41499999165534973,0.41499999165534973,645328,0.004999995231628418,-44744.0
2024-08-07,0.4099999964237213,0.42500001192092896,0.4099999964237213,0.42500001192092896,388124,-0.02000001072883606,-257204.0
2024-08-08,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,487623,0.009999990463256836,99499.0
2024-08-09,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,231826,-0.019999980926513672,-255797.0
2024-08-12,0.4099999964237213,0.41499999165534973,0.4000000059604645,0.4000000059604645,1828022,0.009999990463256836,1596196.0
2024-08-13,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.4099999964237213,135946,0.009999990463256836,-1692076.0
2024-08-14,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.41999998688697815,678126,0.04000002145767212,542180.0
2024-08-15,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.4650000035762787,186042,0.0,-492084.0
