Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,5.091159820556641,5.203259094843836,5.091159820556641,5.203259094843836,15533,,
2024-07-02,4.9323530197143555,5.06313497743797,4.904328091767308,5.06313497743797,8025,-0.15880680084228516,-7508.0
2024-07-03,4.9323530197143555,4.951036156532015,4.9323530197143555,4.951036156532015,9709,0.0,1684.0
2024-07-04,5.053793430328369,5.053793430328369,4.951036395590232,4.951036395590232,59974,0.12144041061401367,50265.0
2024-07-05,5.165892601013184,5.165892601013184,5.100501397552869,5.100501397552869,1864,0.11209917068481445,-58110.0
2024-07-08,5.072476863861084,5.128526280289027,5.044452378367695,5.128526280289027,1490,-0.09341573715209961,-374.0
2024-07-09,5.035109996795654,5.072476270039914,4.951036104716628,5.072476270039914,28965,-0.03736686706542969,27475.0
2024-07-10,5.016427040100098,5.044451968759033,5.007085694174539,5.025768831466785,3354,-0.01868295669555664,-25611.0
2024-07-11,5.016427040100098,5.016427040100098,5.016427040100098,5.016427040100098,0,0.0,-3354.0
2024-07-12,5.156550884246826,5.156550884246826,4.997743991717012,4.997743991717012,16579,0.14012384414672852,16579.0
2024-07-15,5.119184970855713,5.156551248746244,5.072476900771964,5.156551248746244,23762,-0.03736591339111328,7183.0
2024-07-16,5.100501537322998,5.165892742575242,5.100501537322998,5.156550950921575,8083,-0.018683433532714844,-15679.0
2024-07-17,5.184576034545898,5.184576034545898,5.11918482734999,5.11918482734999,22999,0.08407449722290039,14916.0
2024-07-18,5.165892601013184,5.184575738367398,5.156550809615511,5.156550809615511,7359,-0.018683433532714844,-15640.0
2024-07-19,5.091159820556641,5.1565510267707415,5.091159820556641,5.1565510267707415,38226,-0.07473278045654297,30867.0
2024-07-22,5.1378679275512695,5.221942272543278,5.1378679275512695,5.15655106583381,3648,0.046708106994628906,-34578.0
2024-07-23,5.221941947937012,5.221941947937012,5.1472093994523735,5.1472093994523735,5308,0.08407402038574219,1660.0
2024-07-24,5.221941947937012,5.231283293777029,5.184575673694693,5.221941947937012,15724,0.0,10416.0
2024-07-25,5.1378679275512695,5.231283618963971,5.1378679275512695,5.231283618963971,663,-0.08407402038574219,-15061.0
2024-07-26,5.193917274475098,5.193917274475098,5.119184722322256,5.128526068620788,1659,0.056049346923828125,996.0
2024-07-29,5.184576034545898,5.2312836578791275,5.184576034545898,5.193917381036082,27526,-0.009341239929199219,25867.0
2024-07-30,5.231283187866211,5.259308115701129,5.184575568729502,5.231283187866211,30100,0.0467071533203125,2574.0
2024-07-31,5.530214309692383,5.530214309692383,5.184576026696898,5.184576026696898,23341,0.2989311218261719,-6759.0
2024-08-01,5.492847919464111,5.492847919464111,5.4274567137177,5.483506127739847,7407,-0.037366390228271484,-15934.0
2024-08-02,5.464823246002197,5.492848177048057,5.464823246002197,5.492848177048057,5673,-0.028024673461914062,-1734.0
2024-08-05,5.306015968322754,5.492847789414252,5.306015968322754,5.492847789414252,10777,-0.15880727767944336,5104.0
2024-08-06,5.334040641784668,5.334040641784668,5.277991231775436,5.2966743684451805,10902,0.028024673461914062,125.0
2024-08-07,5.3246989250183105,5.362065198879124,5.306015788087904,5.306015788087904,211811,-0.009341716766357422,200909.0
2024-08-08,5.3246989250183105,5.3246989250183105,5.277991305412853,5.3246989250183105,481349,0.0,269538.0
2024-08-09,5.334040641784668,5.380748706179585,5.334040641784668,5.380748706179585,3702,0.009341716766357422,-477647.0
2024-08-12,5.3714070320129395,5.3714070320129395,5.306015829525282,5.306015829525282,17115,0.037366390228271484,13413.0
2024-08-13,5.390089988708496,5.418114916105667,5.371406852257419,5.371406852257419,7226,0.01868295669555664,-9889.0
2024-08-14,5.483506202697754,5.4928479945497175,5.427456787909429,5.464823064434979,12462,0.09341621398925781,5236.0
2024-08-15,5.558238506317139,5.558238506317139,5.427456544346689,5.49284774805248,23963,0.07473230361938477,11501.0
2024-08-16,5.511530876159668,5.511530876159668,5.464822809957186,5.474164601374135,10862,-0.0467076301574707,-13101.0
2024-08-19,5.5488972663879395,5.5956048881210245,5.511530990825015,5.511530990825015,7154,0.037366390228271484,-3708.0
2024-08-20,5.5769219398498535,5.5769219398498535,5.530214316529589,5.558238801433516,9212,0.028024673461914062,2058.0
2024-08-21,5.5769219398498535,5.59560507826619,5.5769219398498535,5.5769219398498535,10425,0.0,1213.0
