Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,0.9273110628128052,0.9273110628128052,0.9273110628128052,0.9273110628128052,0,,
2024-07-02,0.9167735576629639,0.9378486559220386,0.9167735576629639,0.9273111067925012,54405,-0.010537505149841309,54405.0
2024-07-03,0.9536554217338562,0.9536554217338562,0.9167735479452074,0.9167735479452074,145748,0.036881864070892334,91343.0
2024-07-04,0.9799996018409729,0.9799996018409729,0.9483870688635794,0.9483870688635794,708207,0.0263441801071167,562459.0
2024-07-05,0.9589246511459351,0.9799996361838956,0.9536554243960961,0.9799996361838956,175411,-0.021074950695037842,-532796.0
2024-07-08,0.948387086391449,0.9589246352641823,0.948387086391449,0.9589246352641823,103853,-0.010537564754486084,-71558.0
2024-07-09,0.948387086391449,0.9589246352641823,0.948387086391449,0.948387086391449,76332,0.0,-27521.0
2024-07-10,0.9589246511459351,0.9589246511459351,0.9378486485990004,0.9378486485990004,291454,0.010537564754486084,215122.0
2024-07-11,0.9589246511459351,0.9589246511459351,0.9589246511459351,0.9589246511459351,0,0.0,-291454.0
2024-07-12,0.990537166595459,0.990537166595459,0.9589246331049913,0.9589246331049913,45841,0.031612515449523926,45841.0
2024-07-15,0.974730372428894,0.9905371476258932,0.974730372428894,0.9905371476258932,72922,-0.01580679416656494,27081.0
2024-07-16,0.9958063960075378,0.9958063960075378,0.9747303937986775,0.9747303937986775,310399,0.0210760235786438,237477.0
2024-07-17,1.0010746717453003,1.0063438981659918,0.9905371233562819,0.9905371233562819,105171,0.005268275737762451,-205228.0
2024-07-18,0.974730372428894,1.001074696273097,0.969462163388034,1.001074696273097,472070,-0.02634429931640625,366899.0
2024-07-19,1.006343960762024,1.006343960762024,0.9694621999367246,0.9694621999367246,114166,0.03161358833312988,-357904.0
2024-07-22,1.0484941005706787,1.053763327035839,1.0010746801937245,1.0010746801937245,1442833,0.042150139808654785,1328667.0
2024-07-23,1.0906450748443604,1.0959133968038495,1.0537633163750297,1.0537633163750297,990592,0.04215097427368164,-452241.0
2024-07-24,1.0959134101867676,1.0959134101867676,1.0537633292432256,1.080106635210547,2718370,0.0052683353424072266,1727778.0
2024-07-25,1.1064510345458984,1.1064510345458984,1.0801067092634693,1.095913485323414,233245,0.01053762435913086,-2485125.0
2024-07-26,1.1011826992034912,1.1011826992034912,1.0801066965540829,1.1011826992034912,24663,-0.0052683353424072266,-208582.0
2024-07-29,1.1064510345458984,1.1064510345458984,1.095913485323414,1.1011827121608744,51765,0.0052683353424072266,27102.0
2024-07-30,1.1327952146530151,1.1327952146530151,1.0959134542503846,1.0959134542503846,132652,0.0263441801071167,80887.0
2024-07-31,1.1802146434783936,1.185483870195216,1.1486019965347054,1.1538703187991124,515441,0.04741942882537842,382789.0
2024-08-01,1.2012897729873657,1.2223647584467128,1.1591395759555616,1.1591395759555616,324988,0.021075129508972168,-190453.0
2024-08-02,1.2012897729873657,1.2065589998425608,1.1644078983583175,1.2012897729873657,404586,0.0,79598.0
2024-08-05,1.1644078493118286,1.2065589490206088,1.159139527130982,1.2065589490206088,426679,-0.03688192367553711,22093.0
2024-08-06,1.1380645036697388,1.164407809522029,1.1380645036697388,1.164407809522029,205372,-0.026343345642089844,-221307.0
2024-08-07,1.14860200881958,1.14860200881958,1.1275260061792873,1.14860200881958,44215,0.010537505149841309,-161157.0
2024-08-08,1.1802146434783936,1.2118271773655296,1.1802146434783936,1.2065589681576747,843960,0.03161263465881348,799745.0
2024-08-09,1.17494535446167,1.1802145808990987,1.16440780603918,1.17494535446167,118139,-0.005269289016723633,-725821.0
2024-08-12,1.1802146434783936,1.190752192459623,1.1802146434783936,1.1802146434783936,102973,0.005269289016723633,-15166.0
2024-08-13,1.1907521486282349,1.1907521486282349,1.180214600034891,1.185483826557754,111927,0.010537505149841309,8954.0
2024-08-14,1.2065589427947998,1.2065589427947998,1.1749453920632393,1.1749453920632393,340131,0.01580679416656494,228204.0
2024-08-15,1.1854838132858276,1.2065589102365721,1.1802145868219556,1.2065589102365721,300722,-0.021075129508972168,-39409.0
2024-08-16,1.17494535446167,1.1854838073365275,1.17494535446167,1.1854838073365275,102436,-0.010538458824157715,-198286.0
2024-08-19,1.1907521486282349,1.1907521486282349,1.1749453735120277,1.1749453735120277,303783,0.01580679416656494,201347.0
2024-08-20,1.2118271589279175,1.2118271589279175,1.1960214009793133,1.1960214009793133,148905,0.021075010299682617,-154878.0
2024-08-21,1.1907521486282349,1.217096359281238,1.180214600034891,1.211827132758375,269296,-0.021075010299682617,120391.0
2024-08-22,1.1802146434783936,1.190752192459623,1.174945416761571,1.190752192459623,256850,-0.010537505149841309,-12446.0
2024-08-23,1.1802146434783936,1.2065589681576747,1.1802146434783936,1.2065589681576747,27157,0.0,-229693.0
2024-08-26,1.2012897729873657,1.2012897729873657,1.1749454476162684,1.2012897729873657,83386,0.021075129508972168,56229.0
2024-08-27,1.1802146434783936,1.190752192459623,1.1802146434783936,1.1802146434783936,126518,-0.021075129508972168,43132.0
2024-08-28,1.1907521486282349,1.1907521486282349,1.180214600034891,1.180214600034891,12821,0.010537505149841309,-113697.0
2024-08-29,1.1854838132858276,1.1907521352973276,1.1486019413958388,1.1907521352973276,86949,-0.0052683353424072266,74128.0
2024-08-30,1.2118271589279175,1.2118271589279175,1.1591395278799503,1.1591395278799503,257022,0.026343345642089844,170073.0
2024-09-02,1.2118271589279175,1.2118271589279175,1.1696770767008537,1.2118271589279175,308606,0.0,51584.0
2024-09-03,1.2012897729873657,1.2118272091887619,1.1854839013266587,1.1854839013266587,31554,-0.010537385940551758,-277052.0
2024-09-04,1.2012897729873657,1.2012897729873657,1.1696771252135125,1.2012897729873657,148210,0.0,116656.0
