Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,2.2851674556732178,2.2949331196056413,2.2851674556732178,2.2851674556732178,40106,,
2024-07-02,2.324230670928955,2.324230670928955,2.2851677768767806,2.2851677768767806,93087,0.039063215255737305,52981.0
2024-07-03,2.294933557510376,2.3242307877297526,2.294933557510376,2.3242307877297526,33895,-0.0292971134185791,-59192.0
2024-07-04,2.343762159347534,2.343762159347534,2.314464928627828,2.314464928627828,13534,0.0488286018371582,-20361.0
2024-07-05,2.314465045928955,2.343762278133496,2.314465045928955,2.343762278133496,87685,-0.0292971134185791,74151.0
2024-07-08,2.324230670928955,2.324230670928955,2.324230670928955,2.324230670928955,21351,0.009765625,-66334.0
2024-07-09,2.353527545928955,2.3632932107323192,2.3437618811255905,2.3437618811255905,63140,0.029296875,41789.0
2024-07-10,2.343762159347534,2.3632934912727768,2.343762159347534,2.3632934912727768,25427,-0.009765386581420898,-37713.0
2024-07-11,2.382824659347534,2.382824659347534,2.373058994056431,2.373058994056431,45606,0.0390625,20179.0
2024-07-12,2.392590045928955,2.392590045928955,2.392590045928955,2.392590045928955,11660,0.009765386581420898,-33946.0
2024-07-15,2.402355909347534,2.402355909347534,2.402355909347534,2.402355909347534,39062,0.009765863418579102,27402.0
2024-07-16,2.4609498977661133,2.4609498977661133,2.41212157297548,2.431652902891733,58651,0.0585939884185791,19589.0
2024-07-17,2.412121534347534,2.412121534347534,2.402355869545796,2.412121534347534,46028,-0.0488283634185791,-12623.0
2024-07-18,2.4414186477661133,2.4414186477661133,2.4023559866549475,2.42188731721053,30236,0.0292971134185791,-15792.0
2024-07-19,2.402355909347534,2.44141856920167,2.3925902443840004,2.44141856920167,51251,-0.0390627384185791,21015.0
2024-07-22,2.402355909347534,2.402355909347534,2.3925902443840004,2.3925902443840004,14345,0.0,-36906.0
2024-07-23,2.4414186477661133,2.4414186477661133,2.42188731721053,2.431652982488322,65803,0.0390627384185791,51458.0
2024-07-24,2.4316530227661133,2.4414186882056628,2.4316530227661133,2.4316530227661133,47532,-0.009765625,-18271.0
2024-07-25,2.396881580352783,2.396881580352783,2.3870583047859837,2.3870583047859837,4704,-0.03477144241333008,-42828.0
2024-07-26,2.396881580352783,2.396881580352783,2.3870583047859837,2.3870583047859837,26922,0.0,22218.0
2024-07-29,2.445997953414917,2.445997953414917,2.4361746778672813,2.4361746778672813,13501,0.04911637306213379,-13421.0
2024-07-30,2.4361746311187744,2.4951142832735775,2.4361746311187744,2.4951142832735775,36063,-0.009823322296142578,22562.0
2024-07-31,2.445997953414917,2.445997953414917,2.445997953414917,2.445997953414917,15871,0.009823322296142578,-20192.0
