Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,1.9405632019042969,2.0084828491976623,1.9211575883919068,1.9890772356852722,15623,,
2024-07-02,2.066699981689453,2.066699981689453,1.9599688729074576,1.9599688729074576,21628,0.12613677978515625,6005.0
2024-07-03,2.095808267593384,2.124916686837759,2.086105461178592,2.086105461178592,27649,0.029108285903930664,6021.0
2024-07-04,2.066699981689453,2.105511209852663,2.066699981689453,2.086105595771058,9528,-0.029108285903930664,-18121.0
2024-07-05,2.1249167919158936,2.1249167919158936,2.0861055643374935,2.0861055643374935,4524,0.05821681022644043,-5004.0
2024-07-08,2.13461971282959,2.13461971282959,2.13461971282959,2.13461971282959,389,0.009702920913696289,-4135.0
2024-07-09,2.13461971282959,2.13461971282959,2.13461971282959,2.13461971282959,0,0.0,-389.0
2024-07-10,2.2898645401000977,2.2898645401000977,2.173430855789847,2.173430855789847,6202,0.1552448272705078,6202.0
2024-07-11,2.2898645401000977,2.2898645401000977,2.2898645401000977,2.2898645401000977,0,0.0,-6202.0
2024-07-12,2.3577842712402344,2.3771898840625285,2.3577842712402344,2.3771898840625285,1690,0.06791973114013672,1690.0
2024-07-15,2.386892795562744,2.386892795562744,2.386892795562744,2.386892795562744,6694,0.029108524322509766,5004.0
2024-07-16,2.3189733028411865,2.3965957627410828,2.3189733028411865,2.3965957627410828,14595,-0.06791949272155762,7901.0
2024-07-17,2.416001081466675,2.416001081466675,2.318973018489358,2.318973018489358,7616,0.09702777862548828,-6979.0
2024-07-18,2.386892795562744,2.474218057107785,2.386892795562744,2.474218057107785,10393,-0.029108285903930664,2777.0
2024-07-19,2.425704002380371,2.425704002380371,2.386892775355591,2.416001195624176,19483,0.03881120681762695,9090.0
2024-07-22,2.425704002380371,2.425704002380371,2.386892775355591,2.386892775355591,5385,0.0,-14098.0
2024-07-23,2.464515209197998,2.464515209197998,2.42570398249144,2.42570398249144,24486,0.03881120681762695,19101.0
