Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,820,,
2024-07-02,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,189,0.0,-631.0
2024-07-03,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,252,0.0,63.0
2024-07-04,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,15000,0.030000030994415283,14748.0
2024-07-05,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,4564,0.009999990463256836,-10436.0
2024-07-08,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,199,0.0,-4365.0
2024-07-09,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,404,0.0,205.0
2024-07-10,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,34,0.0,-370.0
2024-07-11,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0,0.0,-34.0
2024-07-12,0.75,0.7799999713897705,0.75,0.7799999713897705,2963,-0.06000000238418579,2963.0
2024-07-15,0.75,0.75,0.75,0.75,1359,0.0,-1604.0
2024-07-16,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,70,0.009999990463256836,-1289.0
2024-07-17,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,1185,0.04000002145767212,1115.0
2024-07-18,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,5024,-0.020000040531158447,3839.0
2024-07-19,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,7824,0.0,2800.0
2024-07-22,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,146,0.0,-7678.0
2024-07-23,0.7699999809265137,0.7799999713897705,0.7699999809265137,0.7799999713897705,8425,-0.009999990463256836,8279.0
2024-07-24,0.7699999809265137,0.7799999713897705,0.75,0.7699999809265137,118744,0.0,110319.0
2024-07-25,0.7699999809265137,0.7799999713897705,0.7699999809265137,0.7799999713897705,10013,0.0,-108731.0
2024-07-26,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,3843,0.030000030994415283,-6170.0
2024-07-29,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,3494,0.039999961853027344,-349.0
2024-07-30,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,6603,0.0,3109.0
2024-07-31,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,3352,0.0,-3251.0
2024-08-01,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,252,0.0,-3100.0
2024-08-02,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,71,0.0,-181.0
