symbol,name,sector,industry,marketCap,marketCap_str
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,79500279808.0,79.5B
HSY,The Hershey Company,Consumer Defensive,Confectioners,37250535424.0,37.251B
TR,"Tootsie Roll Industries, Inc.",Consumer Defensive,Confectioners,1676756992.0,1.677B
RMCF,"Rocky Mountain Chocolate Factory, Inc.",Consumer Defensive,Confectioners,11301184.0,0.011B
SOWG,Sow Good Inc.,Consumer Defensive,Confectioners,9344942.0,0.009B
