symbol,name,sector,industry,marketCap,marketCap_str
BUD,Anheuser-Busch InBev SA/NV,Consumer Defensive,Beverages - Brewers,122115629056.0,122.116B
ABEV,Ambev S.A.,Consumer Defensive,Beverages - Brewers,35554623488.0,35.555B
FMX,"Fomento Económico Mexicano, S.A.B. de C.V.",Consumer Defensive,Beverages - Brewers,34900238336.0,34.9B
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,28553422848.0,28.553B
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,9992627200.0,9.993B
SAM,"The Boston Beer Company, Inc.",Consumer Defensive,Beverages - Brewers,2407360512.0,2.407B
CCU,Compañía Cervecerías Unidas S.A.,Consumer Defensive,Beverages - Brewers,2285369856.0,2.285B
