symbol,name,sector,industry,marketCap,marketCap_str
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,21191186432.0,21.191B
SIG,Signet Jewelers Limited,Consumer Cyclical,Luxury Goods,3623275264.0,3.623B
CPRI,Capri Holdings Limited,Consumer Cyclical,Luxury Goods,2451198464.0,2.451B
LUXE,LuxExperience B.V.,Consumer Cyclical,Luxury Goods,1265550720.0,1.266B
REAL,"The RealReal, Inc.",Consumer Cyclical,Luxury Goods,879258304.0,0.879B
MOV,"Movado Group, Inc.",Consumer Cyclical,Luxury Goods,404455776.0,0.404B
BRLT,"Brilliant Earth Group, Inc.",Consumer Cyclical,Luxury Goods,291279072.0,0.291B
LANV,Lanvin Group Holdings Limited,Consumer Cyclical,Luxury Goods,263279376.0,0.263B
SORA,AsiaStrategy,Consumer Cyclical,Luxury Goods,124071352.0,0.124B
