symbol,name,sector,industry,marketCap,marketCap_str
HCC,"Warrior Met Coal, Inc.",Basic Materials,Coking Coal,3214086912.0,3.214B
AMR,"Alpha Metallurgical Resources, Inc.",Basic Materials,Coking Coal,1947496448.0,1.947B
METCB,"Ramaco Resources, Inc.",Basic Materials,Coking Coal,1604993024.0,1.605B
METC,"Ramaco Resources, Inc.",Basic Materials,Coking Coal,1604991872.0,1.605B
SXC,"SunCoke Energy, Inc.",Basic Materials,Coking Coal,653617664.0,0.654B
AREC,American Resources Corporation,Basic Materials,Coking Coal,174294320.0,0.174B
