symbol,name,sector,industry,marketCap,marketCap_str
CNR,"Core Natural Resources, Inc.",Energy,Thermal Coal,3822273792.0,3.822B
ARLP,"Alliance Resource Partners, L.P.",Energy,Thermal Coal,2955128320.0,2.955B
BTU,Peabody Energy Corporation,Energy,Thermal Coal,2115840000.0,2.116B
NRP,Natural Resource Partners L.P.,Energy,Thermal Coal,1360581632.0,1.361B
HNRG,Hallador Energy Company,Energy,Thermal Coal,701496320.0,0.701B
NC,"NACCO Industries, Inc.",Energy,Thermal Coal,291508544.0,0.292B
