Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-25,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,8779,0.0,5880.0,0.0746666648321681,0.07447618920178636,1,0.0,0.0,2.0
