Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-04,3.135999917984009,3.135999917984009,3.130000114440918,3.130000114440918,586,0.0019998550415039,-19538.0,3.1224391195509167,3.121904032570975,1,0.0006379123175135337,0.0006379123175135337,2.0
