Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-29,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0,0.0,-333423.0,0.02938888822164794,0.02930952333623449,1,0.0,0.0,2.0
