Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-27,3.010999917984009,3.013999938964844,3.010999917984009,3.010999917984009,9180,0.0,1421.0,3.0117777718438044,3.010767936706543,1,0.0,0.0,2.0
