Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-12,9.0,9.130000114440918,8.949999809265137,9.100000381469728,834841,-0.1000003814697265,-501688.0,9.183333396911621,9.183333351498558,1,-0.011049878106334177,-0.011049878106334177,2.0
