Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-23,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,318886,-0.0200000405311584,-913147.0,0.6200000113911099,0.6200000104450044,1,-0.030771720754924792,-0.030771720754924792,2.0
