Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-03,2.2130000591278076,2.2130000591278076,2.2019999027252197,2.2019999027252197,65876,-0.0019998550415039,63696.0,2.2091915872361927,2.208532287960961,1,-0.0009032769600446633,-0.0009032769600446633,2.0
