Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-12,5.551000118255615,5.565999984741211,5.546999931335449,5.556000232696533,5020,-0.0239996910095214,-7244.0,5.495444509718153,5.483786582946777,1,-0.004314170122146521,-0.004314170122146521,2.0
