Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-06,0.375,0.375,0.375,0.375,462,0.0049999952316284,-1588.0,0.35333333743943107,0.34999999971616835,1,0.013423007444650081,0.013423007444650081,2.0
