Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-23,3.0799999237060547,3.180000066757202,3.049999952316284,3.130000114440918,1557657,-0.0500001907348632,-604795.0,3.1855555640326605,3.169523829505557,1,-0.016103468899933526,-0.016103468899933526,2.0
