Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-23,1.1200000047683716,1.1299999952316284,1.059999942779541,1.059999942779541,100275,0.1150000095367431,88612.0,1.0222222142749362,1.0164285614376976,1,0.10834115279808708,0.10834115279808708,2.0
