Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-16,11.06999969482422,11.289999961853027,11.0,11.239999771118164,172938,-0.2200002670288086,-33499.0,11.163333257039389,11.137618973141624,1,-0.019678655630018138,-0.019678655630018138,2.0
