Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-17,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,416,0.0210001468658447,195.0,2.408444431093004,2.403139352798462,1,0.0087156172546764,0.0087156172546764,2.0
