Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-13,2.9760000705718994,3.009999990463257,2.9760000705718994,3.003000020980835,954572,-0.0319998264312744,889004.0,2.9804444313049316,2.979450305302938,1,-0.010695231162105578,-0.010695231162105578,2.0
