Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-17,6.03000020980835,6.170000076293945,6.03000020980835,6.170000076293945,468111,-0.1399998664855957,-211269.0,6.065000057220459,6.048095248994374,1,-0.022951804749422156,-0.022951804749422156,2.0
