Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-21,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,206,0.0199999809265136,-268.0,3.0033333566453724,2.9633333455948603,1,0.006191964306195841,0.006191964306195841,2.0
