Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-13,2.1600000858306885,2.2049999237060547,2.1600000858306885,2.2049999237060547,180502,-0.0449998378753662,-80269.0,2.1600000063578286,2.159761905670166,1,-0.020619212865877312,-0.020619212865877312,2.0
