Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-27,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,1107,-0.0050000250339508,-10.0,0.26833333571751905,0.2678571428571428,1,-0.018692226730148143,-0.018692226730148143,2.0
