Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-13,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,31191,0.0,-52551.0,0.6855555574099222,0.6850000023841858,1,0.0,0.0,2.0
