Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-09,12.350000381469728,12.5,12.270000457763672,12.350000381469728,9393,0.0,-11747.0,12.04555575052897,11.971428734915596,1,0.0,0.0,2.0
