Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-06,1.065999984741211,1.0720000267028809,1.0609999895095823,1.065999984741211,116142,0.0009999275207519,-64302.0,1.0458298524220784,1.0447951725551061,1,0.0009384585400741552,0.0009384585400741552,2.0
