Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-29,1.9700000286102295,1.9700000286102295,1.9600000381469729,1.9600000381469729,2558,0.0099999904632568,-17113.0,1.918888873524136,1.9180952253795804,1,0.0050890645676892055,0.0050890645676892055,2.0
