Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-23,3.299999952316284,3.299999952316284,3.2100000381469727,3.2100000381469727,9337,0.0999999046325683,7324.0,3.2122222582499185,3.209047646749587,1,0.030771629315981652,0.030771629315981652,2.0
