Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-13,7.965000152587891,8.045000076293945,7.824999809265137,7.920000076293945,2659046,-0.0249996185302734,1408810.0,7.808888859219021,7.794285706111363,1,-0.00313376861283432,-0.00313376861283432,2.0
