Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,510,0.0,-118502.0,1.6744444502724543,1.6695238124756586,1,0.0,0.0,2.0
