Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-05,1.9299999475479128,1.9299999475479128,1.909999966621399,1.919999957084656,495812,0.0199999809265136,236581.0,1.8701301018397014,1.8633983419055031,1,0.010416751156715587,0.010416751156715587,2.0
