Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-13,6.239999771118164,6.300000190734863,6.21999979019165,6.25,182890,-0.0100002288818359,145836.0,6.234444459279378,6.2323810032435825,1,-0.0016013180467560062,-0.0016013180467560062,2.0
