Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-09,31.989999771118164,31.989999771118164,31.549999237060547,31.75,4220,0.2299995422363281,363.0,31.466666751437717,31.446190425327845,1,0.007215703221091552,0.007215703221091552,2.0
