Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-04,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.6200000047683716,21577,-0.0099999904632568,-103280.0,0.6066666642824808,0.6057142842383612,1,-0.016000326086675454,-0.016000326086675454,2.0
