Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-16,1.955000042915344,1.955000042915344,1.924000024795532,1.924000024795532,50365,0.0149999856948852,-174851.0,1.9430000119739108,1.9425407534553891,1,0.007702212818593179,0.007702212818593179,2.0
