Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-05,0.9100000262260436,0.9200000166893004,0.8849999904632568,0.8899999856948853,1499602,0.0235000252723693,626912.0,0.8798083464304606,0.8794107210068476,1,0.0261635017406861,0.0261635017406861,2.0
