Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-22,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4800000190734863,72933,0.0,-15609.0,1.4088888830608792,1.397619054431007,1,0.0,0.0,2.0
2025-06-16,2.299999952316284,2.309999942779541,2.180000066757202,2.2699999809265137,22204381,0.8399999141693115,22146654.0,1.5033333433998957,1.4490476222265334,1,0.4544726403547451,0.4544726403547451,2.0
