Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-22,0.75,0.75,0.75,0.75,0,0.0,-4000.0,0.7322222259309557,0.7309523934409732,1,0.0,0.0,2.0
2025-06-19,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,3,0.0099999904632568,-210.0,0.735555562708113,0.7342857264337086,1,0.013605638815206211,0.013605638815206211,2.0
