Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-27,2.200000047683716,2.2200000286102295,2.1700000762939453,2.200000047683716,714204,0.0,-796404.0,2.211111148198446,2.200952405021304,1,0.0,0.0,2.0
