Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-04,0.6650000214576721,0.6650000214576721,0.6000000238418579,0.6100000143051147,744086,0.0649999976158142,622853.0,0.601111114025116,0.5964285702932448,1,0.10285737797045424,0.10285737797045424,2.0
