Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-29,0.0199999995529651,0.0209999997168779,0.0199999995529651,0.0209999997168779,1027675,0.0,753786.0,0.0202222218116124,0.020190475774662785,1,0.0,0.0,2.0
2025-06-25,0.0189999993890523,0.0199999995529651,0.0189999993890523,0.0199999995529651,513486,-0.0010000001639127,74107.0,0.018777777130405057,0.018761904289325025,1,-0.0512933041909478,-0.0512933041909478,2.0
