Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-22,0.9100000262260436,0.9100000262260436,0.8899999856948853,0.8899999856948853,28126,0.0200000405311584,-12634.0,0.8822222219573127,0.8804761852536883,1,0.022223181677700668,0.022223181677700668,2.0
