Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-19,5.629000186920166,5.629000186920166,5.571000099182129,5.571000099182129,2423,0.0160002708435058,-7664.0,5.587333308325873,5.584970973786854,1,0.0028465186800665787,0.0028465186800665787,2.0
