Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-09,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,212,-0.002000093460083,61.0,2.5064183870951333,2.5052822203863236,1,-0.0007965326707312093,-0.0007965326707312093,2.0
