Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-23,0.9300000071525574,0.9300000071525574,0.9200000166893004,0.9300000071525574,6180,0.0,-52616.0,0.9233333468437195,0.9214285839171636,1,0.0,0.0,2.0
