Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-17,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8199999928474426,458335,0.0,-305629.0,0.8077777690357633,0.80142856495721,1,0.0,0.0,2.0
