Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-05-20,0.2049999982118606,0.2049999982118606,0.2049999982118606,0.2049999982118606,5180,0.0,1660.0,0.1982222199440002,0.19814285564990267,1,0.0,0.0,2.0
2025-06-19,0.1969999969005584,0.1969999969005584,0.1949999928474426,0.1969999969005584,11872,0.0020000040531158,1744.0,0.1952222221427493,0.19428571278140655,1,0.010204191120817718,0.010204191120817718,2.0
