Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-12,5.849999904632568,5.929999828338623,5.829999923706055,5.900000095367432,1063521,-0.0399999618530273,165011.0,5.755555523766412,5.737857114701044,1,-0.006814330053874773,-0.006814330053874773,2.0
