Date,close,high,low,open,volume,Price_Diff,Volume_Diff,9-day,21-day,signal,return,system_return,entry
2025-06-27,0.7149999737739563,0.7200000286102295,0.7099999785423279,0.7200000286102295,3711,0.0149999856948852,-8102.0,0.7122222185134888,0.7114285741533551,1,0.021202188000719602,0.021202188000719602,2.0
